,id,time,mood_next_day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,next_day,next_day_weekday,weekday,monday,tuesday,wednesday,thursday,friday,saturday,sunday,month,c_s,fun,idk,serious,talk,all,good,bad
1300,AS14.30,2014-04-01,7.6,7.8,-1.2,1.2,0.15715008108506562,12881.61699938774,6.0,2.0,4823.892000000001,4574.087,5218.005999999999,57.263999999999996,,,372.196,1174.38,28.275,169.243,29.526,,2014-04-02,1,1,0,1,0,0,0,0,0,4,8.0,5218.005999999999,570.965,57.263999999999996,5748.467000000001,16446.869000000002,4602.362,1231.644
1301,AS14.30,2014-04-02,8.0,7.6,-0.6,0.6,0.16374439803612317,9073.774998426436,,,657.483,3926.908999999999,2697.0029999999997,13.048,,,910.432,708.391,,11.094000000000001,13.581,,2014-04-03,1,1,0,0,1,0,0,0,0,4,,2697.0029999999997,935.1070000000001,13.048,4635.299999999999,8937.940999999997,3926.908999999999,721.439
1302,AS14.30,2014-04-03,7.8,8.0,0.2,1.0,0.12517288902232326,14459.533000946029,1.0,,1513.5549999999998,3706.3059999999996,5515.235,,,105.028,636.7289999999999,2944.5620000000004,2.01,300.221,55.308,,2014-04-04,1,1,0,0,0,1,0,0,0,4,1.0,5515.235,992.2579999999999,105.028,6650.868,14778.953999999998,3708.316,3049.59
1303,AS14.30,2014-04-04,8.0,7.8,-1.2,1.0,0.14254031358756433,15638.423000097275,3.0,,1626.4429999999998,4981.264999999999,4869.822999999999,371.857,,,398.72700000000003,1455.5620000000001,73.846,71.413,122.03599999999999,,2014-04-05,0,1,0,0,0,0,1,0,0,4,3.0,4869.822999999999,592.176,371.857,6436.826999999999,13970.972,5055.110999999999,1827.419
1304,AS14.30,2014-04-05,8.0,8.0,-0.8,1.0,0.06754933662828401,9363.129999160776,2.0,,1053.051,1912.127,4050.0080000000003,21.149,478.82599999999996,10.073,304.675,1252.381,,217.914,73.48700000000001,,2014-04-06,0,0,0,0,0,0,0,1,0,4,2.0,4528.834,596.0759999999999,31.222,3164.508,9373.691,2390.953,1283.603
1305,AS14.30,2014-04-06,7.6,8.0,-1.2,1.0,0.09103816788494114,10319.06200051308,,,1158.7459999999999,1913.004,3701.6090000000004,,1933.9789999999998,,249.572,1087.4160000000002,,4.37,2.013,97.50500000000001,2014-04-07,1,0,0,0,0,0,0,0,1,4,,5635.588,255.955,,3000.42,10050.709000000003,3846.9829999999997,1087.4160000000002
1306,AS14.30,2014-04-07,7.8,7.6,0.0,1.0,0.12195215470654062,16311.262001037594,,,2029.616,9128.585,2757.3460000000005,,783.656,,400.62799999999993,981.196,163.758,,32.176,74.886,2014-04-08,1,1,1,0,0,0,0,0,0,4,,3541.0020000000004,432.8039999999999,,10109.780999999999,16276.960999999998,10075.999,981.196
1307,AS14.30,2014-04-08,7.75,7.8,-0.6,1.0,0.15902254583937586,16108.397998571396,,,3732.628999999999,7115.138999999999,3160.5069999999996,34.217999999999996,1472.1659999999997,,777.092,1365.501,3.011,2.016,175.298,,2014-04-09,1,1,0,1,0,0,0,0,0,4,,4632.672999999999,954.406,34.217999999999996,8480.64,17837.576999999994,8590.315999999999,1399.719
1308,AS14.30,2014-04-09,8.2,7.75,-0.5,1.0,0.1609356614846201,18234.777998685837,3.0,5.0,2244.2129999999997,5892.173000000001,4178.883,,2545.215,4.011,1052.962,1530.4419999999998,,18.276,29.163,,2014-04-10,1,1,0,0,1,0,0,0,0,4,8.0,6724.098,1100.401,4.011,7422.615000000001,17495.338,8437.388,1534.4529999999997
1309,AS14.30,2014-04-10,7.666666666666667,8.2,-1.0,1.0,0.13355324215618333,11401.83500099182,,2.0,728.171,3685.3480000000004,3942.701,20.066000000000003,1052.935,,406.33799999999997,1414.6050000000002,77.751,,68.33200000000001,,2014-04-11,1,1,0,0,0,1,0,0,0,4,2.0,4995.636,474.66999999999996,20.066000000000003,5099.953,11396.247000000001,4816.034000000001,1434.6710000000003
1310,AS14.30,2014-04-11,7.8,7.666666666666667,-0.6666666666666666,0.6666666666666666,0.14675981409891745,19381.91399955749,4.0,,2146.049,9989.649999999998,2982.0290000000005,30.910999999999998,2569.329,,380.33500000000004,1846.8049999999996,,,91.215,8.032,2014-04-12,0,1,0,0,0,0,1,0,0,4,4.0,5551.358,471.55000000000007,30.910999999999998,11836.454999999998,20036.322999999997,12558.978999999998,1877.7159999999997
1311,AS14.30,2014-04-12,7.2,7.8,-1.0,1.2,0.06133414489008874,11779.197000980383,,,1093.529,3227.3869999999997,2885.993,,2732.4089999999997,,151.30599999999995,1787.5359999999998,,,8.045000000000002,,2014-04-13,0,0,0,0,0,0,0,1,0,4,,5618.402,159.35099999999994,,5014.923,11886.205,5959.795999999999,1787.5359999999998
1312,AS14.30,2014-04-13,7.75,7.2,-1.6,1.0,0.07888284344373224,10114.311999320982,1.0,,908.502,1882.3400000000001,3672.7809999999995,24.107,1933.5729999999999,47.282,216.451,1546.9389999999999,,,44.408,,2014-04-14,1,0,0,0,0,0,0,0,1,4,1.0,5606.353999999999,260.859,71.389,3429.279,10276.382999999998,3815.913,1618.3279999999997
1313,AS14.30,2014-04-14,7.6,7.75,-0.25,1.0,0.17082034310244307,12149.335000276566,,,1174.509,5890.584,2595.635,,676.145,,168.323,1606.0529999999999,,,55.800000000000004,,2014-04-15,1,1,1,0,0,0,0,0,0,4,,3271.78,224.12300000000002,,7496.637,12167.048999999999,6566.728999999999,1606.0529999999999
1314,AS14.30,2014-04-15,8.4,7.6,-1.4,1.0,0.12232731674948596,15471.419999122623,4.0,,1711.254,7380.061,3118.4289999999996,77.43799999999999,212.981,108.721,3727.7160000000003,1677.341,51.313,,59.11899999999999,,2014-04-16,1,1,0,1,0,0,0,0,0,4,4.0,3331.41,3786.8350000000005,186.159,9057.402,18124.372999999996,7644.355,1863.5
1315,AS14.30,2014-04-16,7.6,8.4,-0.4,1.4,0.1918537415998037,13415.650999307636,2.0,,1477.202,6107.517999999998,3365.758,12.911999999999999,1259.8760000000002,,113.209,1122.412,,446.635,27.162999999999997,,2014-04-17,1,1,0,0,1,0,0,0,0,4,2.0,4625.634,587.0070000000001,12.911999999999999,7229.9299999999985,13932.685,7367.393999999998,1135.324
1316,AS14.30,2014-04-17,7.4,7.6,-0.8,1.0,0.16125317321275245,19547.790001153946,,,1819.289,5486.982999999998,7976.674,95.55799999999999,1628.345,,596.7669999999999,1798.0669999999998,,120.06299999999999,45.539,,2014-04-18,1,1,0,0,0,1,0,0,0,4,,9605.019,762.3689999999999,95.55799999999999,7285.049999999998,19567.284999999996,7115.327999999999,1893.6249999999998
1317,AS14.30,2014-04-18,7.8,7.4,-1.2,1.0,0.04122046884938695,17662.4500002861,,,885.2760000000001,4684.188000000001,6324.874999999999,40.49,540.616,,1591.325,3108.953,,63.287,14.052,,2014-04-19,0,1,0,0,0,0,1,0,0,4,,6865.490999999999,1668.664,40.49,7793.141000000001,17253.061999999998,5224.804000000001,3149.4429999999998
1318,AS14.30,2014-04-19,7.75,7.8,-1.2,1.0,0.09985345888355919,11295.799999713907,1.0,,887.8829999999999,1809.449,4174.192,11.042,1289.663,,107.617,2179.351,,179.73699999999997,44.178,3.008,2014-04-20,0,0,0,0,0,0,0,1,0,4,1.0,5463.855,331.532,11.042,3988.8,10683.112,3099.112,2190.393
1319,AS14.30,2014-04-20,7.8,7.75,-1.25,1.0,0.10913892761391042,13949.232999563214,,,844.212,4961.331,3333.78,,1818.2019999999998,,292.726,1295.8909999999998,,,113.437,,2014-04-21,1,0,0,0,0,0,0,0,1,4,,5151.982,406.163,,6257.222,12659.579,6779.532999999999,1295.8909999999998
1320,AS14.30,2014-04-21,8.0,7.8,-1.6,1.0,0.11113403727863057,14151.79400086403,,,772.3499999999999,8696.816999999997,2859.424,12.13,4.021,,71.548,2297.483,,1399.317,52.253,,2014-04-22,1,1,1,0,0,0,0,0,0,4,,2863.445,1523.118,12.13,10994.299999999997,16165.342999999997,8700.837999999998,2309.6130000000003
1321,AS14.30,2014-04-22,7.6,8.0,-0.8,1.2,0.1486342325363091,10817.137999773022,2.0,3.0,1221.141,4569.821,1752.216,30.122000000000003,,,325.682,1347.8490000000002,,504.445,96.38399999999999,,2014-04-23,1,1,0,1,0,0,0,0,0,4,5.0,1752.216,926.511,30.122000000000003,5917.67,9847.66,4569.821,1377.9710000000002
1322,AS14.30,2014-04-23,8.2,7.6,-1.4,1.0,0.09362551945885278,10317.379000425331,,,702.7959999999999,4899.344,2684.6620000000003,117.295,94.59899999999999,,133.042,2001.3940000000002,,,37.22,,2014-04-24,1,1,0,0,1,0,0,0,0,4,,2779.2610000000004,170.262,117.295,6900.738,10670.352,4993.943,2118.6890000000003
1323,AS14.30,2014-04-24,7.5,8.2,-1.2,1.2,0.13419763007341506,11102.14800214768,,,569.4739999999999,5939.993,1552.34,55.163999999999994,9.124,,72.65199999999999,2690.901,,,9.09,,2014-04-25,1,1,0,0,0,1,0,0,0,4,,1561.464,81.74199999999999,55.163999999999994,8630.894,10898.738000000001,5949.117,2746.065
1324,AS14.30,2014-04-25,7.8,7.5,-1.0,1.0,0.14113887003386047,14133.542001485817,,,2158.2470000000003,3796.9799999999996,5933.356,,226.11900000000003,,418.095,1301.4679999999998,130.664,90.64500000000001,77.39999999999999,,2014-04-26,0,1,0,0,0,0,1,0,0,4,,6159.474999999999,586.14,,5098.447999999999,14132.974,4153.762999999999,1301.4679999999998
1325,AS14.30,2014-04-26,7.8,7.8,-1.2,1.0,0.34510378510378514,12684.299000740062,2.0,,18136.643999999993,3989.1280000000006,4088.9480000000003,,,11.033,370.91599999999994,1518.1619999999998,,397.618,,7.026,2014-04-27,0,0,0,0,0,0,0,1,0,4,2.0,4088.9480000000003,768.5339999999999,11.033,5507.290000000001,28512.448999999993,3989.1280000000006,1529.1949999999997
1326,AS14.30,2014-04-27,8.0,7.8,-1.0,1.0,0.12608118646519642,12210.01900005341,1.0,,1340.8460000000002,1761.2150000000001,5804.599999999999,,,,256.342,956.5050000000001,,,19.108,23.033,2014-04-28,1,0,0,0,0,0,0,0,1,4,1.0,5804.599999999999,275.45,,2717.7200000000003,10138.616,1761.2150000000001,956.5050000000001
1327,AS14.30,2014-04-28,8.0,8.0,-1.0,1.0,0.20367596966520482,13116.367998838428,2.0,2.0,3744.8979999999997,2819.179000000001,4333.0599999999995,207.01099999999997,1069.191,5.184,211.68900000000002,2238.8140000000003,77.396,7.083,45.295,,2014-04-29,1,1,1,0,0,0,0,0,0,4,4.0,5402.250999999999,264.067,212.19499999999996,5057.993000000001,14758.800000000003,3965.7660000000014,2451.0090000000005
1328,AS14.30,2014-04-29,7.8,8.0,-1.0,1.0,0.1709965409605352,14698.66799902917,,1.0,2142.642,6910.946,2525.122,42.245999999999995,644.11,,384.04999999999995,1227.023,129.679,364.883,88.487,,2014-04-30,1,1,0,1,0,0,0,0,0,4,1.0,3169.232,837.42,42.245999999999995,8137.969,14459.187999999998,7684.735,1269.269
1329,AS14.30,2014-04-30,8.2,7.8,-1.2,1.0,0.16108352027217282,13110.46800088882,6.0,,4951.1320000000005,5065.754999999999,2754.2619999999997,,,5.021,254.927,1821.866,142.656,251.987,102.614,,2014-05-01,1,1,0,0,1,0,0,0,0,4,6.0,2754.2619999999997,609.528,5.021,6887.620999999999,15350.219999999998,5208.410999999999,1826.887
1330,AS14.30,2014-05-01,8.0,8.2,-1.0,1.0,0.16309989065219963,16552.01300096511,3.0,,2410.5480000000002,6134.199,3020.1359999999995,,597.437,,1100.8820000000003,1567.517,239.65500000000003,109.5,47.589999999999996,,2014-05-02,1,1,0,0,0,1,0,0,0,5,3.0,3617.5729999999994,1257.9720000000002,,7701.715999999999,15227.463999999998,6971.290999999999,1567.517
1331,AS14.30,2014-05-02,7.8,8.0,-1.0,1.0,0.13587670842449237,17277.60699915885,2.0,,1304.9920000000002,6586.02,7085.824999999999,132.001,178.118,,70.281,1737.9640000000002,171.87300000000002,11.042,123.998,,2014-05-03,0,1,0,0,0,0,1,0,0,5,2.0,7263.942999999999,205.32100000000003,132.001,8323.984,17402.114,6936.011,1869.9650000000001
1332,AS14.30,2014-05-03,7.8,7.8,-1.2,1.0,0.1819733305036785,5492.017999887466,3.0,,403.891,1055.2440000000001,2766.216,,26.189,,85.762,1145.894,,,9.033,,2014-05-04,0,0,0,0,0,0,0,1,0,5,3.0,2792.4049999999997,94.795,,2201.138,5492.229000000001,1081.4330000000002,1145.894
1333,AS14.30,2014-05-04,8.0,7.8,-1.4,1.0,0.20972222222222217,4694.928000450136,,,678.1160000000001,621.348,2058.549,,,,331.37600000000003,1005.251,,,,,2014-05-05,1,0,0,0,0,0,0,0,1,5,,2058.549,331.37600000000003,,1626.599,4694.639999999999,621.348,1005.251
1334,AS14.30,2014-05-05,,8.0,-1.0,1.0,,,,,,,,,,,,,,,,,2014-05-06,1,1,1,0,0,0,0,0,0,5,,,,,,,,
1335,AS14.31,2014-02-22,,,,,,,1.0,3.0,,,,,,,,,,,,,2014-02-23,0,0,0,0,0,0,0,1,0,2,4.0,,,,,,,
1336,AS14.31,2014-02-24,,,,,,,5.0,2.0,,,,,,,,,,,,,2014-02-25,1,1,1,0,0,0,0,0,0,2,7.0,,,,,,,
1337,AS14.31,2014-02-26,,,,,,,2.0,3.0,,,,,,,,,,,,,2014-02-27,1,1,0,0,1,0,0,0,0,2,5.0,,,,,,,
1338,AS14.31,2014-03-01,,,,,,,4.0,2.0,,,,,,,,,,,,,2014-03-02,0,0,0,0,0,0,0,1,0,3,6.0,,,,,,,
1339,AS14.31,2014-03-04,,,,,,,8.0,1.0,,,,,,,,,,,,,2014-03-05,1,1,0,1,0,0,0,0,0,3,9.0,,,,,,,
1340,AS14.31,2014-03-06,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-07,1,1,0,0,0,1,0,0,0,3,2.0,,,,,,,
1341,AS14.31,2014-03-07,,,,,,,2.0,1.0,,,,,,,,,,,,,2014-03-08,0,1,0,0,0,0,1,0,0,3,3.0,,,,,,,
1342,AS14.31,2014-03-08,,,,,,,8.0,7.0,,,,,,,,,,,,,2014-03-09,0,0,0,0,0,0,0,1,0,3,15.0,,,,,,,
1343,AS14.31,2014-03-10,,,,,,,8.0,2.0,,,,,,,,,,,,,2014-03-11,1,1,1,0,0,0,0,0,0,3,10.0,,,,,,,
1344,AS14.31,2014-03-11,,,,,,,2.0,1.0,,,,,,,,,,,,,2014-03-12,1,1,0,1,0,0,0,0,0,3,3.0,,,,,,,
1345,AS14.31,2014-03-13,,,,,,,3.0,1.0,,,,,,,,,,,,,2014-03-14,1,1,0,0,0,1,0,0,0,3,4.0,,,,,,,
1346,AS14.31,2014-03-14,,,,,,,7.0,5.0,,,,,,,,,,,,,2014-03-15,0,1,0,0,0,0,1,0,0,3,12.0,,,,,,,
1347,AS14.31,2014-03-20,,,,,,,1.0,2.0,,,,,,,,,,,,,2014-03-21,1,1,0,0,0,1,0,0,0,3,3.0,,,,,,,
1348,AS14.31,2014-03-23,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-24,1,0,0,0,0,0,0,0,1,3,2.0,,,,,,,
1349,AS14.31,2014-03-24,,,,,,,3.0,1.0,,,,,,,,,,,,,2014-03-25,1,1,1,0,0,0,0,0,0,3,4.0,,,,,,,
1350,AS14.31,2014-03-27,,,,,,,6.0,3.0,,,,,,,,,,,,,2014-03-28,1,1,0,0,0,1,0,0,0,3,9.0,,,,,,,
1351,AS14.31,2014-03-31,,,,,,,1.0,2.0,,,,,,,,,,,,,2014-04-01,1,1,1,0,0,0,0,0,0,3,3.0,,,,,,,
1352,AS14.31,2014-04-01,6.666666666666667,,,,0.16327075702075725,2495.4689996242532,2.0,3.0,614.669,1552.1509999999998,,,,,114.025,48.92600000000001,,,24.093,,2014-04-02,1,1,0,1,0,0,0,0,0,4,5.0,,138.118,,1601.0769999999998,2353.8639999999996,1552.1509999999998,48.92600000000001
1353,AS14.31,2014-04-02,6.6,6.666666666666667,0.0,0.6666666666666666,0.234817017504906,13322.02599930763,1.0,,1483.2839999999999,1084.376,166.22,58.169,,,87.49799999999999,289.00300000000004,,,142.03699999999998,,2014-04-03,1,1,0,0,1,0,0,0,0,4,1.0,166.22,229.53499999999997,58.169,1373.379,3310.587,1084.376,347.172
1354,AS14.31,2014-04-03,6.8,6.6,0.6,1.0,0.19950165661345784,13373.792999744415,3.0,,504.7299999999999,886.3000000000001,126.547,19.074,,,161.8,76.273,,,60.230000000000004,,2014-04-04,1,1,0,0,0,1,0,0,0,4,3.0,126.547,222.03000000000003,19.074,962.5730000000001,1834.9540000000002,886.3000000000001,95.347
1355,AS14.31,2014-04-04,7.4,6.8,0.4,0.4,0.13380405046845265,2560.0580003261543,2.0,,595.415,133.87900000000002,176.81,,,,9.051,213.823,,,208.44900000000004,,2014-04-05,0,1,0,0,0,0,1,0,0,4,2.0,176.81,217.50000000000003,,347.702,1337.4270000000001,133.87900000000002,213.823
1356,AS14.31,2014-04-05,6.6,7.4,0.8,0.6,0.24320235873090726,5775.230000257488,5.0,,1474.7090000000003,712.1569999999999,211.67799999999997,2.0340000000000003,,331.018,135.78300000000002,,51.254000000000005,,124.52,,2014-04-06,0,0,0,0,0,0,0,1,0,4,5.0,211.67799999999997,260.303,333.05199999999996,712.1569999999999,3043.153,763.411,333.05199999999996
1357,AS14.31,2014-04-06,6.6,6.6,0.0,0.2,0.16746382304680313,7647.479999542234,1.0,1.0,1924.4170000000001,842.527,145.75900000000001,54.044999999999995,,,46.382999999999996,17.041,,,40.253,,2014-04-07,1,0,0,0,0,0,0,0,1,4,2.0,145.75900000000001,86.636,54.044999999999995,859.5680000000001,3070.4250000000006,842.527,71.086
1358,AS14.31,2014-04-07,7.0,6.6,0.2,0.2,0.14697043087965836,5538.424000501636,1.0,2.0,880.184,834.1930000000001,44.18899999999999,36.157,,,11.035,60.23,,,,,2014-04-08,1,1,1,0,0,0,0,0,0,4,3.0,44.18899999999999,11.035,36.157,894.4230000000001,1865.988,834.1930000000001,96.387
1359,AS14.31,2014-04-08,7.0,7.0,0.6,0.6,0.1430965546015584,3232.706998825074,1.0,,1419.496,936.9700000000001,287.21599999999995,64.352,,24.467999999999996,253.561,308.82599999999996,,,117.86999999999998,,2014-04-09,1,1,0,1,0,0,0,0,0,4,1.0,287.21599999999995,371.431,88.82,1245.796,3412.7590000000005,936.9700000000001,397.64599999999996
1360,AS14.31,2014-04-09,7.2,7.0,0.2,0.6,0.21966037814426126,3999.752999305725,1.0,,1222.321,2335.382,237.66200000000003,27.095,,12.306000000000001,71.124,229.701,,,63.32899999999999,,2014-04-10,1,1,0,0,1,0,0,0,0,4,1.0,237.66200000000003,134.45299999999997,39.400999999999996,2565.083,4198.92,2335.382,269.102
1361,AS14.31,2014-04-10,7.8,7.2,0.4,0.6,0.20133600688257997,13377.150998592371,2.0,3.0,2224.876,4567.728,159.044,,,71.53399999999999,62.44,304.78299999999996,,,398.533,,2014-04-11,1,1,0,0,0,1,0,0,0,4,5.0,159.044,460.973,71.53399999999999,4872.511,7788.938,4567.728,376.31699999999995
1362,AS14.31,2014-04-11,7.0,7.8,0.6,1.2,0.27244674173205335,13752.386998891827,10.0,2.0,6474.308000000001,5472.478999999999,161.51500000000001,158.53599999999997,,191.39299999999997,87.55699999999999,321.426,,,946.1750000000001,,2014-04-12,0,1,0,0,0,0,1,0,0,4,12.0,161.51500000000001,1033.732,349.929,5793.905,13813.389,5472.478999999999,671.355
1363,AS14.31,2014-04-12,6.8,7.0,0.6,0.8,0.22101963704498265,8203.07899999619,5.0,,694.322,1512.6009999999999,,32.255,,22.068999999999996,9.031,21.096999999999998,,,,,2014-04-13,0,0,0,0,0,0,0,1,0,4,5.0,,9.031,54.324,1533.6979999999999,2291.375,1512.6009999999999,75.42099999999999
1364,AS14.31,2014-04-13,6.2,6.8,-0.6,1.0,0.3745078870731222,8277.773000240324,5.0,1.0,1577.0870000000002,384.14599999999996,467.03499999999997,,,14.316,63.17300000000001,30.151000000000003,,,204.96300000000002,,2014-04-14,1,0,0,0,0,0,0,0,1,4,6.0,467.03499999999997,268.136,14.316,414.29699999999997,2740.871,384.14599999999996,44.467000000000006
1365,AS14.31,2014-04-14,7.0,6.2,-0.8,0.0,0.12203956005680147,7150.95499920845,,2.0,1634.5760000000002,1712.0120000000002,194.87800000000001,6.018,,11.328,204.19,500.702,,,20.634,,2014-04-15,1,1,1,0,0,0,0,0,0,4,2.0,194.87800000000001,224.824,17.346,2212.714,4284.338000000001,1712.0120000000002,518.048
1366,AS14.31,2014-04-15,6.75,7.0,0.0,0.75,0.1627045190848325,2314.0849993228917,1.0,,597.124,1143.354,29.955,49.321999999999996,,,16.063000000000002,,,,157.271,,2014-04-16,1,1,0,1,0,0,0,0,0,4,1.0,29.955,173.334,49.321999999999996,1143.354,1993.0890000000002,1143.354,49.321999999999996
1367,AS14.31,2014-04-16,7.0,6.75,0.0,0.5,0.156894295258828,4659.931999921799,3.0,,1772.5919999999994,2176.3,98.313,156.839,,83.49699999999999,208.362,44.205,,,143.47199999999998,,2014-04-17,1,1,0,0,1,0,0,0,0,4,3.0,98.313,351.83399999999995,240.33599999999998,2220.505,4683.58,2176.3,284.541
1368,AS14.31,2014-04-17,6.8,7.0,0.6,1.0,0.17579131226414704,3586.985999107361,1.0,,917.6109999999999,2026.286,277.921,69.219,,17.055999999999997,71.537,77.111,,,129.08,,2014-04-18,1,1,0,0,0,1,0,0,0,4,1.0,277.921,200.61700000000002,86.27499999999999,2103.397,3585.821,2026.286,163.386
1369,AS14.31,2014-04-18,7.8,6.8,0.2,0.8,0.08391203703703702,10604.00599932671,4.0,,19572.727000000006,3323.092,1969.019,,,,139.95699999999997,225.166,,,8.041,,2014-04-19,0,1,0,0,0,0,1,0,0,4,4.0,1969.019,147.99799999999996,,3548.2580000000003,25238.002000000008,3323.092,225.166
1370,AS14.31,2014-04-19,8.0,7.8,0.8,1.2,0.4626559157521546,2350.144000530243,4.0,,1036.541,1437.4109999999998,24.328,,,,45.626000000000005,8.027999999999999,,,79.219,,2014-04-20,0,0,0,0,0,0,0,1,0,4,4.0,24.328,124.845,,1445.4389999999999,2631.153,1437.4109999999998,8.027999999999999
1371,AS14.31,2014-04-20,6.4,8.0,1.2,1.6,0.4026460998855776,5678.742000579836,,,2010.927,2951.178,117.87299999999999,,,90.50899999999999,54.423,146.04500000000002,142.96,,248.96,,2014-04-21,1,0,0,0,0,0,0,0,1,4,,117.87299999999999,303.38300000000004,90.50899999999999,3097.223,5762.874999999999,3094.138,236.554
1372,AS14.31,2014-04-21,7.0,6.4,0.2,0.4,0.12294231059851525,8969.245000600815,1.0,2.0,4602.268,2636.605,811.63,74.317,,265.72799999999995,333.349,187.17100000000002,,,115.119,,2014-04-22,1,1,1,0,0,0,0,0,0,4,3.0,811.63,448.46799999999996,340.04499999999996,2823.776,9026.187,2636.605,527.216
1373,AS14.31,2014-04-22,7.0,7.0,0.0,1.0,0.14306033075740893,9638.796999454502,,4.0,1185.229,2350.239,279.47299999999996,,,8.107999999999999,337.99700000000007,335.54599999999994,,,1202.887,,2014-04-23,1,1,0,1,0,0,0,0,0,4,4.0,279.47299999999996,1540.884,8.107999999999999,2685.785,5699.478999999999,2350.239,343.65399999999994
1374,AS14.31,2014-04-23,6.5,7.0,0.8,1.0,0.14131944444444447,6571.5590007305145,1.0,,2247.984,3137.5020000000004,54.849999999999994,246.39,,459.705,65.87899999999999,37.094,,,1055.7,,2014-04-24,1,1,0,0,1,0,0,0,0,4,1.0,54.849999999999994,1121.579,706.095,3174.5960000000005,7305.104,3137.5020000000004,743.1890000000001
1375,AS14.31,2014-04-24,7.0,6.5,0.25,0.75,0.14166666666666666,5700.513000249864,1.0,,1442.6449999999998,3204.4539999999997,159.756,32.102,,4.008,43.305,20.057,190.698,,560.014,,2014-04-25,1,1,0,0,0,1,0,0,0,4,1.0,159.756,603.319,36.11,3224.5109999999995,5657.039,3395.1519999999996,56.167
1376,AS14.31,2014-04-25,7.0,7.0,1.0,1.0,0.22801299283154117,7996.895000219345,11.0,,4673.440999999999,3241.7559999999994,627.447,,,,205.656,68.251,202.602,,213.105,,2014-04-26,0,1,0,0,0,0,1,0,0,4,11.0,627.447,418.76099999999997,,3310.0069999999996,9232.257999999998,3444.3579999999993,68.251
1377,AS14.31,2014-04-26,7.4,7.0,0.3333333333333333,1.0,0.4806468133230302,9394.792001485825,16.0,2.0,4263.612999999999,3626.2159999999994,56.575,85.333,,4.0169999999999995,145.702,105.042,183.126,5.064,80.23199999999999,,2014-04-27,0,0,0,0,0,0,0,1,0,4,18.0,56.575,230.998,89.35,3731.2579999999994,8554.92,3809.3419999999996,194.392
1378,AS14.31,2014-04-27,6.8,7.4,1.0,1.2,0.08819444444444445,4124.311999559405,2.0,,1294.1599999999999,1523.4080000000001,488.436,,,26.223999999999997,231.69000000000003,254.141,,,533.1179999999999,,2014-04-28,1,0,0,0,0,0,0,0,1,4,2.0,488.436,764.808,26.223999999999997,1777.5490000000002,4351.177,1523.4080000000001,280.365
1379,AS14.31,2014-04-28,7.0,6.8,0.8,0.8,0.12152777777777775,5360.359998464584,1.0,1.0,1576.4119999999998,1751.4189999999999,431.43,105.36500000000001,,86.208,1330.8139999999999,25.435,,,256.995,,2014-04-29,1,1,1,0,0,0,0,0,0,4,2.0,431.43,1587.8089999999997,191.573,1776.8539999999998,5564.0779999999995,1751.4189999999999,217.008
1380,AS14.31,2014-04-29,7.0,7.0,0.3333333333333333,1.0,0.11588613406795228,4310.028000354766,2.0,4.0,1327.81,2115.026,357.106,124.05300000000001,,19.066000000000003,337.951,194.576,,,105.52199999999999,,2014-04-30,1,1,0,1,0,0,0,0,0,4,6.0,357.106,443.473,143.11900000000003,2309.602,4581.11,2115.026,337.69500000000005
1381,AS14.31,2014-04-30,7.0,7.0,0.4,0.8,0.13729645593869724,6613.579000234609,1.0,,1516.87,1393.049,199.23499999999999,,,172.75,534.4069999999999,136.04,47.282,,2257.6259999999997,,2014-05-01,1,1,0,0,1,0,0,0,0,4,1.0,199.23499999999999,2792.0329999999994,172.75,1529.089,6257.259,1440.331,308.78999999999996
1382,AS14.31,2014-05-01,7.0,7.0,0.8,1.0,0.044723573773501946,4077.710999965668,,3.0,1694.386,1682.5469999999998,191.66699999999997,39.131,,19.341,44.523999999999994,15.63,,,293.929,,2014-05-02,1,1,0,0,0,1,0,0,0,5,3.0,191.66699999999997,338.453,58.472,1698.177,3981.1549999999997,1682.5469999999998,74.102
1383,AS14.31,2014-05-02,7.4,7.0,1.0,1.0,0.227085562427016,14021.190000057217,1.0,1.0,1813.597,2478.9120000000003,158.07399999999998,26.08,,36.204,30.283,753.873,90.475,,428.97900000000004,,2014-05-03,0,1,0,0,0,0,1,0,0,5,2.0,158.07399999999998,459.26200000000006,62.284,3232.7850000000003,5816.477000000001,2569.387,816.157
